"ID","Name","Type","Status","Description"
"12534","SC-005239","Server","valid",""
"12536","SC-005241","Server","valid",""
"12538","SC-005243","Server","valid",""
"12540","SC-005245","Server","valid",""
"12542","SC-005247","Server","valid",""
"12544","SC-005249","Server","valid",""
"12546","SC-005251","Server","valid",""
"12548","SC-005253","Server","valid",""
"12550","SC-005255","Server","valid",""
"12552","SC-005257","Server","valid",""
"12554","SC-005259","Server","valid",""
"12556","SC-005261","Server","valid",""
"12558","SC-005263","Server","valid",""
"12560","SC-005265","Server","valid",""
"12562","SC-005267","Server","valid",""
"12564","SC-005269","Server","valid",""
"12566","SC-005271","Server","valid",""
"12568","SC-005273","Server","valid",""
"12570","SC-005275","Server","valid",""
"12572","SC-005277","Server","valid",""
"12574","SC-005279","Server","valid",""
"12576","SC-005281","Server","valid",""
"12578","SC-005283","Server","valid",""
"12580","SC-005285","Server","valid",""
"12582","SC-005287","Server","valid",""
"12584","SC-005289","Server","valid",""
"12586","SC-005291","Server","valid",""
"12588","SC-005293","Server","valid",""
"12590","SC-005295","Server","valid",""
"12592","SC-005297","Server","valid",""
"12594","SC-005299","Server","valid",""
"12596","SC-005301","Server","valid",""
"12598","SC-005303","Server","valid",""
"12600","SC-005305","Server","valid",""
"12602","SC-005307","Server","valid",""
"12604","SC-005309","Server","valid",""
"12606","SC-005311","Server","valid",""
"12608","SC-005313","Server","valid",""
"12610","SC-005315","Server","valid",""
"12612","SC-005317","Server","valid",""
"12614","SC-005319","Server","valid",""
"12616","SC-005321","Server","valid",""
"12618","SC-005323","Server","valid",""
"12620","SC-005325","Server","valid",""
"12622","SC-005327","Server","valid",""
"12624","SC-005329","Server","valid",""
"12626","SC-005331","Server","valid",""
"12628","SC-005333","Server","valid",""
"12630","SC-005335","Server","valid",""
"12632","SC-005337","Server","valid",""
"12634","SC-005339","Server","valid",""
"12636","SC-005341","Server","valid",""
"12638","SC-005343","Server","valid",""
"12640","SC-005345","Server","valid",""
"12642","SC-005347","Server","valid",""
"12644","SC-005349","Server","valid",""
"12646","SC-005351","Server","valid",""
"12648","SC-005353","Server","valid",""
"12650","SC-005355","Server","valid",""
"12652","SC-005357","Server","valid",""
"12654","SC-005359","Server","valid",""
"12656","SC-005361","Server","valid",""
"12658","SC-005363","Server","valid",""
"15711","SS-007018","Server","valid",""
"15714","SS-007021","Server","valid",""
"15717","SS-007024","Server","valid",""
"15720","SS-007027","Server","valid",""
"15723","SS-007030","Server","valid",""
"15726","SS-007033","Server","valid",""
"15729","SS-007036","Server","valid",""
"15732","SS-007039","Server","valid",""
"15735","SS-007042","Server","valid",""
"15738","SS-007045","Server","valid",""
"15741","SS-007048","Server","valid",""
"15744","SS-007051","Server","valid",""
"15747","SS-007054","Server","valid",""
"15750","SS-007057","Server","valid",""
"15753","SS-007060","Server","valid",""
"15756","SS-007063","Server","valid",""
"15759","SS-007066","Server","valid",""
"15762","SS-007069","Server","valid",""
"15765","SS-007072","Server","valid",""
"15768","SS-007075","Server","valid",""
"15771","SS-007078","Server","valid",""
"15774","SS-007081","Server","valid",""
"15777","SS-007084","Server","valid",""
"15780","SS-007087","Server","valid",""
"15783","SS-007090","Server","valid",""
"15786","SS-007093","Server","valid",""
"15789","SS-007096","Server","valid",""
"15792","SS-007099","Server","valid",""
"15795","SS-007102","Server","valid",""
"15798","SS-007105","Server","valid",""
"15801","SS-007108","Server","valid",""
"15804","SS-007111","Server","valid",""
"15807","SS-007114","Server","valid",""
"15980","SC-007535","Server","valid",""
"15981","SC-007534","Server","valid",""
"15987","SC-007536","Virtual Server","valid",""
"16002","SC-007540","Virtual Server","valid",""
"16003","SC-007541","Virtual Server","valid",""
"16004","SC-007542","Virtual Server","valid",""
"16023","SC-007570","Virtual Server","valid",""
"19222","Cluster 5","Server","valid",""
"1993","SS-001644","Server","valid",""
"1995","SS-001656","Server","valid",""
"1996","SS-001657","Server","valid",""
"1997","SS-001658","Server","valid",""
"1998","SS-001659","Server","valid",""
"1999","SS-001660","Server","valid",""
"2000","SS-001661","Server","valid",""
"2001","SS-001662","Server","valid",""
"2002","SS-001663","Server","valid",""
"2003","SS-001664","Server","valid",""
"2004","SS-001665","Server","valid",""
"2005","SS-001666","Server","valid",""
"2006","SS-001667","Server","valid",""
"2007","SS-001668","Server","valid",""
"2008","SS-001669","Server","valid",""
"2009","SS-001670","Server","valid",""
"2010","SS-001671","Server","valid",""
"2011","SS-001672","Server","valid",""
"2012","SS-001673","Server","valid",""
"2013","SS-001674","Server","valid",""
"2014","SS-001675","Server","valid",""
"2015","SS-001676","Server","valid",""
"2016","SS-001677","Server","valid",""
"2017","SS-001678","Server","valid",""
"2018","SS-001679","Server","valid",""
"2019","SS-001680","Server","valid",""
"2020","SS-001681","Server","valid",""
"2021","SS-001682","Server","valid",""
"2022","SS-001683","Server","valid",""
"2023","SS-001684","Server","valid",""
"2024","SS-001685","Server","valid",""
"2025","SS-001686","Server","valid",""
"2026","SS-001687","Server","valid",""
"2027","SS-001688","Server","valid",""
"2028","SS-001689","Server","valid",""
"2029","SS-001690","Server","valid",""
"2030","SS-001691","Server","valid",""
"2031","SS-001692","Server","valid",""
"2032","SS-001693","Server","valid",""
"2033","SS-001694","Server","valid",""
"2034","SS-001695","Server","valid",""
"2035","SS-001696","Server","valid",""
"2036","SS-001697","Server","valid",""
"2037","SS-001698","Server","valid",""
"2038","SS-001699","Server","valid",""
"2039","SS-001700","Server","valid",""
"2040","SS-001701","Server","valid",""
"2041","SS-001702","Server","valid",""
"2042","SS-001703","Server","valid",""
"2043","SS-001704","Server","valid",""
"2044","SS-001705","Server","valid",""
"2045","SS-001706","Server","valid",""
"2046","SS-001707","Server","valid",""
"2047","SS-001708","Server","valid",""
"2048","SS-001709","Server","valid",""
"2049","SS-001710","Server","valid",""
"2050","SS-001711","Server","valid",""
"2051","SS-001712","Server","valid",""
"2052","SS-001713","Server","valid",""
"2053","SS-001714","Server","valid",""
"2054","SS-001715","Server","valid",""
"2055","SS-001716","Server","valid",""
"2056","SS-001717","Server","valid",""
"2057","SS-001718","Server","valid",""
"2058","SS-001719","Server","valid",""
"2059","SS-001720","Server","valid",""
"2060","SS-001721","Server","valid",""
"2061","SS-001722","Server","valid",""
"2062","SS-001723","Server","valid",""
"2063","SS-001724","Server","valid",""
"2064","SS-001725","Server","valid",""
"2065","SS-001726","Server","valid",""
"2066","SS-001727","Server","valid",""
"2067","SS-001728","Server","valid",""
"2068","SS-001729","Server","valid",""
"2069","SS-001730","Server","valid",""
"2454","SS-001647","Server","valid",""
"2457","SS-001650","Server","valid",""
"2460","SS-001653","Server","valid",""
"2843","SS-100339","Server","valid",""
"2850","SS-100346","Server","valid",""
"3623"," SS-002723","Server","valid",""
"3669"," SS-002823","Server","valid",""
"3670"," SS-002824","Server","valid",""
"6327","SS-004800","Server","valid",""
"6345","SS-004818","Server","valid",""
"6363","SS-004836","Server","valid",""
"6381","SS-004854","Server","valid",""
"6399","SS-004872","Server","valid",""
